class_id,class_name,annotations
38,keep_right,88
12,priority_road,85
13,give_way,83
2,speed_limit_50,81
10,no_overtaking_trucks,80
1,speed_limit_30,79
4,speed_limit_70,68
8,speed_limit_120,57
5,speed_limit_80,53
9,no_overtaking,41
7,speed_limit_100,41
18,danger,38
11,priority_at_next_intersection,38
14,stop,32
25,construction,31
3,speed_limit_60,30
17,no_entry,29
35,go_straight,20
23,slippery_road,20
6,restriction_ends_80,19
26,traffic_signal,18
33,go_right,16
30,snow,16
15,no_traffic_both_ways,15
28,school_crossing,14
22,uneven_road,13
34,go_left,12
42,restriction_ends_overtaking_trucks,11
40,roundabout,10
20,bend_right,9
36,go_right_or_straight,9
16,no_trucks,8
32,restriction_ends,8
41,restriction_ends_overtaking,7
39,keep_left,6
21,bend,5
29,cycles_crossing,5
24,road_narrows,5
0,speed_limit_20,4
27,pedestrian_crossing,3
19,bend_left,2
31,animals,2
37,go_left_or_straight,2
